accession	protein_id	datatype
BGC0002977.1	OEI74443.1	GenBank
BGC0002977.1	OEI74444.1	GenBank
BGC0002977.1	OEI74445.1	GenBank
BGC0002977.1	OEI74446.1	GenBank
BGC0002977.1	OEI74447.1	GenBank
BGC0002977.1	OEI74448.1	GenBank
BGC0002977.1	OEI74449.1	GenBank
BGC0002977.1	OEI74450.1	GenBank
BGC0002977.1	OEI74451.1	GenBank
BGC0002977.1	OEI74452.1	GenBank
BGC0002977.1	OEI74453.1	GenBank
BGC0002977.1	OEI74454.1	GenBank
BGC0002977.1	OEI74455.1	GenBank
BGC0002977.1	OEI74456.1	GenBank
BGC0002977.1	OEI74457.1	GenBank
BGC0002977.1	OEI74458.1	GenBank
BGC0002977.1	BG616_09645	Unknown
BGC0002977.1	OEI74459.1	GenBank
BGC0002977.1	OEI74460.1	GenBank
BGC0002977.1	OEI74461.1	GenBank
BGC0002977.1	OEI76627.1	GenBank
BGC0002977.1	OEI74462.1	GenBank
BGC0002977.1	OEI74463.1	GenBank
BGC0002977.1	OEI74464.1	GenBank
BGC0002977.1	OEI74465.1	GenBank
BGC0002977.1	OEI74466.1	GenBank
BGC0002977.1	OEI74467.1	GenBank
BGC0002977.1	OEI74468.1	GenBank
BGC0002977.1	OEI74469.1	GenBank
BGC0002977.1	BG616_09710	Unknown
BGC0002977.1	OEI74470.1	GenBank
BGC0002977.1	OEI74471.1	GenBank
BGC0002977.1	OEI74472.1	GenBank
BGC0002977.1	OEI74473.1	GenBank
BGC0002977.1	OEI74474.1	GenBank
BGC0002977.1	OEI74475.1	GenBank
BGC0002977.1	OEI74476.1	GenBank
BGC0002977.1	OEI74477.1	GenBank
BGC0002977.1	OEI74478.1	GenBank
BGC0002977.1	BG616_09760	Unknown
BGC0002977.1	OEI74479.1	GenBank
BGC0002977.1	OEI74480.1	GenBank
BGC0002977.1	OEI74481.1	GenBank
BGC0002977.1	BG616_09780	Unknown
BGC0002977.1	OEI74482.1	GenBank
BGC0002977.1	OEI74483.1	GenBank
BGC0002977.1	OEI74484.1	GenBank
BGC0002977.1	OEI74485.1	GenBank
BGC0002977.1	OEI74486.1	GenBank
BGC0002977.1	OEI74487.1	GenBank
BGC0002977.1	OEI74488.1	GenBank
BGC0002977.1	OEI74489.1	GenBank
BGC0002977.1	OEI74490.1	GenBank
BGC0002977.1	BG616_09830	Unknown
BGC0002977.1	OEI74491.1	GenBank
BGC0002977.1	OEI74492.1	GenBank
BGC0002977.1	OEI74493.1	GenBank
BGC0002977.1	OEI74494.1	GenBank
BGC0002977.1	OEI74495.1	GenBank
BGC0002977.1	BG616_09865	Unknown
BGC0002977.1	OEI74496.1	GenBank
BGC0002977.1	OEI74497.1	GenBank
BGC0002977.1	OEI74498.1	GenBank
BGC0002977.1	OEI74499.1	GenBank
BGC0002977.1	OEI74500.1	GenBank
BGC0002977.1	OEI74501.1	GenBank
BGC0002977.1	OEI74502.1	GenBank
BGC0002977.1	OEI74503.1	GenBank
BGC0002977.1	OEI74504.1	GenBank
BGC0002977.1	OEI74505.1	GenBank
BGC0002977.1	OEI74506.1	GenBank
BGC0002977.1	OEI74507.1	GenBank
BGC0002977.1	OEI74508.1	GenBank
BGC0002977.1	OEI74509.1	GenBank
BGC0002977.1	OEI74510.1	GenBank
BGC0002977.1	OEI74511.1	GenBank
BGC0002977.1	OEI74512.1	GenBank
BGC0002977.1	OEI74513.1	GenBank
BGC0002977.1	OEI74514.1	GenBank
BGC0002977.1	OEI74515.1	GenBank
BGC0002977.1	BG616_09970	Unknown
BGC0002977.1	OEI74516.1	GenBank
BGC0002977.1	OEI74517.1	GenBank
BGC0002977.1	OEI74518.1	GenBank
BGC0002977.1	OEI74519.1	GenBank
BGC0002977.1	OEI74520.1	GenBank
BGC0002977.1	OEI74521.1	GenBank
BGC0002977.1	OEI74522.1	GenBank
BGC0002977.1	OEI74523.1	GenBank
BGC0002977.1	OEI74524.1	GenBank
BGC0002977.1	OEI74525.1	GenBank
BGC0002977.1	OEI74526.1	GenBank
BGC0002977.1	OEI74527.1	GenBank
BGC0002977.1	OEI74528.1	GenBank
BGC0002977.1	OEI74529.1	GenBank
BGC0002977.1	OEI74530.1	GenBank
BGC0002977.1	OEI74531.1	GenBank
BGC0002977.1	OEI74532.1	GenBank
BGC0002977.1	OEI74533.1	GenBank
BGC0002977.1	OEI74534.1	GenBank
BGC0002977.1	OEI74535.1	GenBank
BGC0002977.1	OEI74536.1	GenBank
BGC0002977.1	OEI74537.1	GenBank
BGC0002977.1	OEI74538.1	GenBank
BGC0002977.1	OEI74539.1	GenBank
BGC0002977.1	OEI74540.1	GenBank
BGC0002977.1	OEI74541.1	GenBank
BGC0002977.1	OEI74542.1	GenBank
BGC0002977.1	OEI74543.1	GenBank
BGC0002977.1	OEI74544.1	GenBank
BGC0002977.1	OEI74545.1	GenBank
BGC0002977.1	OEI74546.1	GenBank
BGC0002977.1	OEI74547.1	GenBank
BGC0002977.1	OEI74548.1	GenBank
BGC0002977.1	OEI74549.1	GenBank
BGC0002977.1	OEI74550.1	GenBank
BGC0002977.1	OEI74551.1	GenBank
BGC0002977.1	BG616_10155	Unknown
BGC0002977.1	OEI76628.1	GenBank
BGC0002977.1	OEI74552.1	GenBank
BGC0002977.1	OEI74553.1	GenBank
BGC0002977.1	OEI74554.1	GenBank
BGC0002977.1	OEI74555.1	GenBank
BGC0002977.1	OEI74556.1	GenBank
BGC0002977.1	OEI74557.1	GenBank
BGC0002977.1	OEI74558.1	GenBank
BGC0002977.1	OEI74559.1	GenBank
BGC0002977.1	OEI74560.1	GenBank
BGC0002977.1	OEI74561.1	GenBank
BGC0002977.1	OEI74562.1	GenBank
BGC0002977.1	OEI74563.1	GenBank
BGC0002977.1	OEI74564.1	GenBank
BGC0002977.1	OEI74565.1	GenBank
BGC0002977.1	OEI76629.1	GenBank
BGC0002977.1	BG616_10240	Unknown
BGC0002977.1	OEI74566.1	GenBank
BGC0002977.1	OEI74567.1	GenBank
BGC0002977.1	OEI74568.1	GenBank
BGC0002977.1	OEI74569.1	GenBank
BGC0002977.1	OEI74570.1	GenBank
BGC0002977.1	OEI74571.1	GenBank
BGC0002977.1	OEI74572.1	GenBank
BGC0002977.1	OEI74573.1	GenBank
BGC0002977.1	OEI74574.1	GenBank
BGC0002977.1	OEI74575.1	GenBank
BGC0002977.1	OEI74576.1	GenBank
BGC0002977.1	OEI74577.1	GenBank
BGC0002977.1	OEI74578.1	GenBank
BGC0002977.1	OEI74579.1	GenBank
BGC0002977.1	OEI74580.1	GenBank
BGC0002977.1	OEI74581.1	GenBank
BGC0002977.1	OEI74582.1	GenBank
BGC0002977.1	OEI74583.1	GenBank
BGC0002977.1	OEI74584.1	GenBank
BGC0002977.1	OEI74585.1	GenBank
BGC0002977.1	OEI74586.1	GenBank
BGC0002977.1	OEI74587.1	GenBank
BGC0002977.1	OEI74588.1	GenBank
BGC0002977.1	OEI74589.1	GenBank
BGC0002977.1	OEI74590.1	GenBank
BGC0002977.1	OEI76630.1	GenBank
BGC0002977.1	OEI74591.1	GenBank
BGC0002977.1	OEI74592.1	GenBank
BGC0002977.1	OEI74593.1	GenBank
BGC0002977.1	OEI74594.1	GenBank
BGC0002977.1	OEI74595.1	GenBank
BGC0002977.1	OEI74596.1	GenBank
BGC0002977.1	OEI74597.1	GenBank
BGC0002977.1	BG616_10410	Unknown
BGC0002977.1	OEI74598.1	GenBank
BGC0002977.1	OEI74599.1	GenBank
BGC0002977.1	OEI74600.1	GenBank
BGC0002977.1	OEI74601.1	GenBank
BGC0002977.1	OEI74602.1	GenBank
BGC0002977.1	OEI74603.1	GenBank
BGC0002977.1	OEI76631.1	GenBank
BGC0002977.1	OEI74604.1	GenBank
BGC0002977.1	OEI74605.1	GenBank
BGC0002977.1	OEI74606.1	GenBank
BGC0002977.1	OEI74607.1	GenBank
BGC0002977.1	OEI74608.1	GenBank
BGC0002977.1	OEI74609.1	GenBank
BGC0002977.1	OEI74610.1	GenBank
BGC0002977.1	OEI76632.1	GenBank
BGC0002977.1	OEI74611.1	GenBank
BGC0002977.1	OEI74612.1	GenBank
BGC0002977.1	OEI74613.1	GenBank
BGC0002977.1	OEI74614.1	GenBank
BGC0002977.1	OEI74615.1	GenBank
BGC0002977.1	OEI74616.1	GenBank
BGC0002977.1	OEI74617.1	GenBank
BGC0002977.1	OEI74618.1	GenBank
BGC0002977.1	OEI74619.1	GenBank
BGC0002977.1	OEI74620.1	GenBank
BGC0002977.1	OEI74621.1	GenBank
BGC0002977.1	OEI74622.1	GenBank
BGC0002977.1	OEI74623.1	GenBank
BGC0002977.1	OEI74624.1	GenBank
BGC0002977.1	OEI74625.1	GenBank
BGC0002977.1	OEI74626.1	GenBank
BGC0002977.1	OEI74627.1	GenBank
BGC0002977.1	OEI74628.1	GenBank
BGC0002977.1	OEI74629.1	GenBank
BGC0002977.1	OEI74630.1	GenBank
BGC0002977.1	OEI74631.1	GenBank
BGC0002977.1	OEI74632.1	GenBank
BGC0002977.1	OEI74633.1	GenBank
BGC0002977.1	OEI74634.1	GenBank
BGC0002977.1	OEI74635.1	GenBank
BGC0002977.1	OEI74636.1	GenBank
BGC0002977.1	OEI74637.1	GenBank
BGC0002977.1	OEI74638.1	GenBank
BGC0002977.1	OEI74639.1	GenBank
BGC0002977.1	OEI74640.1	GenBank
BGC0002977.1	OEI74641.1	GenBank
BGC0002977.1	OEI74642.1	GenBank
BGC0002977.1	OEI74643.1	GenBank
BGC0002977.1	OEI74644.1	GenBank
BGC0002977.1	OEI74645.1	GenBank
BGC0002977.1	OEI74646.1	GenBank
BGC0002977.1	OEI74647.1	GenBank
BGC0002977.1	OEI74648.1	GenBank
BGC0002977.1	OEI74649.1	GenBank
BGC0002977.1	OEI74650.1	GenBank
BGC0002977.1	OEI74651.1	GenBank
BGC0002977.1	OEI74652.1	GenBank
BGC0002977.1	OEI74653.1	GenBank
BGC0002977.1	OEI74654.1	GenBank
BGC0002977.1	OEI74655.1	GenBank
BGC0002977.1	OEI74656.1	GenBank
BGC0002977.1	OEI74657.1	GenBank
BGC0002977.1	OEI74658.1	GenBank
BGC0002977.1	OEI74659.1	GenBank
BGC0002977.1	OEI74660.1	GenBank
BGC0002977.1	OEI74661.1	GenBank
BGC0002977.1	OEI76633.1	GenBank
BGC0002977.1	OEI74662.1	GenBank
BGC0002977.1	OEI74663.1	GenBank
BGC0002977.1	OEI74664.1	GenBank
BGC0002977.1	OEI74665.1	GenBank
BGC0002977.1	OEI74666.1	GenBank
BGC0002977.1	OEI74667.1	GenBank
BGC0002977.1	OEI74668.1	GenBank
BGC0002977.1	OEI74669.1	GenBank
BGC0002977.1	OEI74670.1	GenBank
BGC0002977.1	OEI74671.1	GenBank
BGC0002977.1	OEI74672.1	GenBank
BGC0002977.1	OEI74673.1	GenBank
BGC0002977.1	OEI74674.1	GenBank
BGC0002977.1	OEI74675.1	GenBank
BGC0002977.1	OEI74676.1	GenBank
BGC0002977.1	OEI74677.1	GenBank
BGC0002977.1	OEI74678.1	GenBank
BGC0002977.1	OEI74679.1	GenBank
BGC0002977.1	OEI74680.1	GenBank
BGC0002977.1	OEI74681.1	GenBank
BGC0002977.1	OEI74682.1	GenBank
BGC0002977.1	OEI74683.1	GenBank
BGC0002977.1	OEI74684.1	GenBank
BGC0002977.1	OEI74685.1	GenBank
BGC0002977.1	OEI74686.1	GenBank
BGC0002977.1	OEI74687.1	GenBank
BGC0002977.1	OEI74688.1	GenBank
BGC0002977.1	OEI74689.1	GenBank
BGC0002977.1	OEI74690.1	GenBank
BGC0002977.1	OEI74691.1	GenBank
BGC0002977.1	OEI76634.1	GenBank
BGC0002977.1	OEI74692.1	GenBank
BGC0002977.1	OEI74693.1	GenBank
BGC0002977.1	OEI74694.1	GenBank
BGC0002977.1	OEI74695.1	GenBank
BGC0002977.1	OEI74696.1	GenBank
BGC0002977.1	OEI74697.1	GenBank
BGC0002977.1	OEI74698.1	GenBank
BGC0002977.1	OEI74699.1	GenBank
BGC0002977.1	OEI74700.1	GenBank
BGC0002977.1	OEI74701.1	GenBank
BGC0002977.1	OEI74702.1	GenBank
BGC0002977.1	OEI74703.1	GenBank
BGC0002977.1	OEI74704.1	GenBank
BGC0002977.1	OEI74705.1	GenBank
BGC0002977.1	OEI74706.1	GenBank
BGC0002977.1	OEI74707.1	GenBank
BGC0002977.1	OEI74708.1	GenBank
BGC0002977.1	OEI76635.1	GenBank
BGC0002977.1	OEI74709.1	GenBank
BGC0002977.1	OEI74710.1	GenBank
BGC0002977.1	OEI74711.1	GenBank
BGC0002977.1	OEI74712.1	GenBank
BGC0002977.1	OEI74713.1	GenBank
BGC0002977.1	OEI74714.1	GenBank
BGC0002977.1	OEI74715.1	GenBank
BGC0002977.1	OEI74716.1	GenBank
BGC0002977.1	OEI74717.1	GenBank
BGC0002977.1	OEI74718.1	GenBank
BGC0002977.1	OEI74719.1	GenBank
BGC0002977.1	OEI76636.1	GenBank
BGC0002977.1	OEI74720.1	GenBank
BGC0002977.1	OEI76637.1	GenBank
BGC0002977.1	OEI74721.1	GenBank
BGC0002977.1	OEI74722.1	GenBank
BGC0002977.1	OEI74723.1	GenBank
BGC0002977.1	OEI74724.1	GenBank
BGC0002977.1	OEI74725.1	GenBank
BGC0002977.1	OEI74726.1	GenBank
BGC0002977.1	OEI74727.1	GenBank
BGC0002977.1	OEI74728.1	GenBank
BGC0002977.1	OEI74729.1	GenBank
BGC0002977.1	OEI74730.1	GenBank
BGC0002977.1	OEI76638.1	GenBank
BGC0002977.1	OEI74731.1	GenBank
BGC0002977.1	OEI74732.1	GenBank
BGC0002977.1	OEI74733.1	GenBank
BGC0002977.1	OEI74734.1	GenBank
BGC0002977.1	OEI74735.1	GenBank
BGC0002977.1	OEI74736.1	GenBank
BGC0002977.1	OEI74737.1	GenBank
BGC0002977.1	OEI74738.1	GenBank
BGC0002977.1	OEI74739.1	GenBank
BGC0002977.1	OEI74740.1	GenBank
BGC0002977.1	OEI74741.1	GenBank
BGC0002977.1	OEI74742.1	GenBank
BGC0002977.1	OEI74743.1	GenBank
BGC0002977.1	OEI74744.1	GenBank
BGC0002977.1	OEI74745.1	GenBank
BGC0002977.1	OEI74746.1	GenBank
BGC0002977.1	OEI74747.1	GenBank
BGC0002977.1	OEI74748.1	GenBank
BGC0002977.1	OEI74749.1	GenBank
BGC0002977.1	OEI74750.1	GenBank
BGC0002977.1	OEI74751.1	GenBank
BGC0002977.1	OEI74752.1	GenBank
BGC0002977.1	OEI74753.1	GenBank
BGC0002977.1	OEI74754.1	GenBank
BGC0002977.1	OEI74755.1	GenBank
BGC0002977.1	OEI74756.1	GenBank
BGC0002977.1	OEI74757.1	GenBank
BGC0002977.1	OEI74758.1	GenBank
BGC0002977.1	BG616_11265	Unknown
BGC0002977.1	OEI74759.1	GenBank
BGC0002977.1	BG616_11275	Unknown
BGC0002977.1	OEI74760.1	GenBank
BGC0002977.1	OEI74761.1	GenBank
BGC0002977.1	OEI74762.1	GenBank
BGC0002977.1	OEI74763.1	GenBank
BGC0002977.1	OEI74764.1	GenBank
BGC0002977.1	OEI74765.1	GenBank
BGC0002977.1	OEI74766.1	GenBank
BGC0002977.1	OEI74767.1	GenBank
BGC0002977.1	OEI74768.1	GenBank
BGC0002977.1	OEI74769.1	GenBank
BGC0002977.1	OEI74770.1	GenBank
BGC0002977.1	OEI76639.1	GenBank
BGC0002977.1	OEI74771.1	GenBank
BGC0002977.1	OEI74772.1	GenBank
BGC0002977.1	OEI74773.1	GenBank
BGC0002977.1	OEI74774.1	GenBank
BGC0002977.1	OEI74775.1	GenBank
BGC0002977.1	OEI74776.1	GenBank
BGC0002977.1	OEI74777.1	GenBank
BGC0002977.1	OEI74778.1	GenBank
BGC0002977.1	OEI74779.1	GenBank
BGC0002977.1	OEI74780.1	GenBank
BGC0002977.1	OEI74781.1	GenBank
BGC0002977.1	OEI74782.1	GenBank
BGC0002977.1	OEI76640.1	GenBank
BGC0002977.1	OEI74783.1	GenBank
BGC0002977.1	OEI74784.1	GenBank
BGC0002977.1	OEI74785.1	GenBank
BGC0002977.1	OEI74786.1	GenBank
BGC0002977.1	OEI74787.1	GenBank
BGC0002977.1	OEI74788.1	GenBank
BGC0002977.1	OEI74789.1	GenBank
BGC0002977.1	OEI74790.1	GenBank
BGC0002977.1	OEI74791.1	GenBank
BGC0002977.1	OEI74792.1	GenBank
BGC0002977.1	OEI74793.1	GenBank
BGC0002977.1	OEI74794.1	GenBank
BGC0002977.1	OEI74795.1	GenBank
BGC0002977.1	OEI74796.1	GenBank
BGC0002977.1	OEI74797.1	GenBank
BGC0002977.1	OEI74798.1	GenBank
BGC0002977.1	OEI74799.1	GenBank
BGC0002977.1	OEI74800.1	GenBank
BGC0002977.1	OEI74801.1	GenBank
BGC0002977.1	OEI76641.1	GenBank
BGC0002977.1	OEI74802.1	GenBank
BGC0002977.1	OEI74803.1	GenBank
BGC0002977.1	OEI74804.1	GenBank
BGC0002977.1	OEI74805.1	GenBank
BGC0002977.1	OEI74806.1	GenBank
BGC0002977.1	OEI76642.1	GenBank
BGC0002977.1	OEI74807.1	GenBank
BGC0002977.1	OEI74808.1	GenBank
BGC0002977.1	OEI74809.1	GenBank
BGC0002977.1	OEI74810.1	GenBank
BGC0002977.1	OEI74811.1	GenBank
BGC0002977.1	OEI74812.1	GenBank
BGC0002977.1	OEI74813.1	GenBank
BGC0002977.1	OEI74814.1	GenBank
BGC0002977.1	OEI74815.1	GenBank
BGC0002977.1	OEI74816.1	GenBank
BGC0002977.1	OEI74817.1	GenBank
BGC0002977.1	OEI74818.1	GenBank
BGC0002977.1	OEI74819.1	GenBank
BGC0002977.1	OEI74820.1	GenBank
BGC0002977.1	OEI74821.1	GenBank
BGC0002977.1	OEI74822.1	GenBank
BGC0002977.1	OEI74823.1	GenBank
BGC0002977.1	OEI76643.1	GenBank
BGC0002977.1	OEI74824.1	GenBank
BGC0002977.1	BG616_11630	Unknown
BGC0002977.1	OEI74825.1	GenBank
BGC0002977.1	OEI74826.1	GenBank
BGC0002977.1	OEI74827.1	GenBank
BGC0002977.1	OEI74828.1	GenBank
BGC0002977.1	OEI74829.1	GenBank
BGC0002977.1	OEI74830.1	GenBank
BGC0002977.1	OEI74831.1	GenBank
BGC0002977.1	OEI74832.1	GenBank
BGC0002977.1	OEI74833.1	GenBank
BGC0002977.1	OEI74834.1	GenBank
BGC0002977.1	OEI74835.1	GenBank
BGC0002977.1	OEI74836.1	GenBank
BGC0002977.1	OEI74837.1	GenBank
BGC0002977.1	OEI74838.1	GenBank
BGC0002977.1	OEI74839.1	GenBank
BGC0002977.1	OEI74840.1	GenBank
BGC0002977.1	OEI74841.1	GenBank
BGC0002977.1	OEI74842.1	GenBank
BGC0002977.1	OEI74843.1	GenBank
BGC0002977.1	OEI74844.1	GenBank
BGC0002977.1	OEI74845.1	GenBank
BGC0002977.1	OEI74846.1	GenBank
BGC0002977.1	OEI74847.1	GenBank
BGC0002977.1	OEI74848.1	GenBank
BGC0002977.1	OEI74849.1	GenBank
BGC0002977.1	OEI74850.1	GenBank
BGC0002977.1	OEI74851.1	GenBank
BGC0002977.1	OEI74852.1	GenBank
BGC0002977.1	OEI74853.1	GenBank
BGC0002977.1	OEI74854.1	GenBank
BGC0002977.1	OEI74855.1	GenBank
BGC0002977.1	BG616_11790	Unknown
BGC0002977.1	OEI74856.1	GenBank
BGC0002977.1	OEI74857.1	GenBank
BGC0002977.1	OEI76644.1	GenBank
BGC0002977.1	OEI74858.1	GenBank
BGC0002977.1	OEI74859.1	GenBank
BGC0002977.1	OEI74860.1	GenBank
BGC0002977.1	OEI74861.1	GenBank
BGC0002977.1	OEI74862.1	GenBank
BGC0002977.1	OEI74863.1	GenBank
BGC0002977.1	OEI74864.1	GenBank
BGC0002977.1	OEI74865.1	GenBank
BGC0002977.1	OEI74866.1	GenBank
BGC0002977.1	OEI74867.1	GenBank
BGC0002977.1	OEI74868.1	GenBank
BGC0002977.1	OEI74869.1	GenBank
BGC0002977.1	OEI74870.1	GenBank
BGC0002977.1	OEI74871.1	GenBank
BGC0002977.1	OEI74872.1	GenBank
BGC0002977.1	OEI74873.1	GenBank
BGC0002977.1	OEI74874.1	GenBank
BGC0002977.1	OEI74875.1	GenBank
BGC0002977.1	OEI74876.1	GenBank
BGC0002977.1	OEI74877.1	GenBank
BGC0002977.1	OEI74878.1	GenBank
BGC0002977.1	OEI74879.1	GenBank
BGC0002977.1	OEI74880.1	GenBank
BGC0002977.1	OEI74881.1	GenBank
BGC0002977.1	OEI74882.1	GenBank
BGC0002977.1	OEI74883.1	GenBank
BGC0002977.1	OEI74884.1	GenBank
BGC0002977.1	OEI74885.1	GenBank
BGC0002977.1	OEI74886.1	GenBank
BGC0002977.1	OEI74887.1	GenBank
BGC0002977.1	OEI74888.1	GenBank
BGC0002977.1	OEI74889.1	GenBank
BGC0002977.1	OEI74890.1	GenBank
BGC0002977.1	OEI74891.1	GenBank
BGC0002977.1	OEI74892.1	GenBank
BGC0002977.1	OEI74893.1	GenBank
BGC0002977.1	OEI74894.1	GenBank
BGC0002977.1	OEI74895.1	GenBank
BGC0002977.1	OEI74896.1	GenBank
BGC0002977.1	OEI74897.1	GenBank
BGC0002977.1	OEI74898.1	GenBank
BGC0002977.1	OEI74899.1	GenBank
BGC0002977.1	OEI74900.1	GenBank
BGC0002977.1	OEI74901.1	GenBank
BGC0002977.1	OEI74902.1	GenBank
BGC0002977.1	OEI74903.1	GenBank
BGC0002977.1	OEI74904.1	GenBank
BGC0002977.1	OEI74905.1	GenBank
BGC0002977.1	OEI74906.1	GenBank
BGC0002977.1	OEI76645.1	GenBank
BGC0002977.1	OEI74907.1	GenBank
BGC0002977.1	OEI74908.1	GenBank
BGC0002977.1	OEI74909.1	GenBank
BGC0002977.1	OEI74910.1	GenBank
BGC0002977.1	OEI74911.1	GenBank
BGC0002977.1	OEI74912.1	GenBank
BGC0002977.1	BG616_12095	Unknown
BGC0002977.1	OEI74913.1	GenBank
BGC0002977.1	OEI74914.1	GenBank
BGC0002977.1	OEI74915.1	GenBank
BGC0002977.1	OEI74916.1	GenBank
BGC0002977.1	OEI74917.1	GenBank
BGC0002977.1	OEI74918.1	GenBank
BGC0002977.1	OEI74919.1	GenBank
BGC0002977.1	OEI74920.1	GenBank
BGC0002977.1	OEI74921.1	GenBank
BGC0002977.1	OEI74922.1	GenBank
BGC0002977.1	OEI74923.1	GenBank
BGC0002977.1	OEI74924.1	GenBank
BGC0002977.1	OEI74925.1	GenBank
BGC0002977.1	OEI74926.1	GenBank
BGC0002977.1	OEI74927.1	GenBank
BGC0002977.1	OEI74928.1	GenBank
BGC0002977.1	OEI74929.1	GenBank
BGC0002977.1	OEI74930.1	GenBank
BGC0002977.1	OEI74931.1	GenBank
BGC0002977.1	OEI74932.1	GenBank
BGC0002977.1	OEI74933.1	GenBank
BGC0002977.1	OEI74934.1	GenBank
BGC0002977.1	OEI74935.1	GenBank
BGC0002977.1	OEI74936.1	GenBank
BGC0002977.1	OEI74937.1	GenBank
BGC0002977.1	OEI74938.1	GenBank
BGC0002977.1	OEI74939.1	GenBank
BGC0002977.1	OEI74940.1	GenBank
BGC0002977.1	OEI74941.1	GenBank
BGC0002977.1	OEI74942.1	GenBank
BGC0002977.1	OEI74943.1	GenBank
BGC0002977.1	OEI74944.1	GenBank
BGC0002977.1	OEI74945.1	GenBank
BGC0002977.1	OEI74946.1	GenBank
BGC0002977.1	OEI74947.1	GenBank
BGC0002977.1	OEI74948.1	GenBank
BGC0002977.1	OEI76646.1	GenBank
BGC0002977.1	OEI74949.1	GenBank
BGC0002977.1	OEI74950.1	GenBank
BGC0002977.1	OEI74951.1	GenBank
BGC0002977.1	BG616_12300	Unknown
BGC0002977.1	OEI76647.1	GenBank
BGC0002977.1	OEI74952.1	GenBank
BGC0002977.1	OEI76648.1	GenBank
BGC0002977.1	OEI74953.1	GenBank
BGC0002977.1	OEI74954.1	GenBank
BGC0002977.1	OEI74955.1	GenBank
BGC0002977.1	OEI74956.1	GenBank
BGC0002977.1	OEI74957.1	GenBank
BGC0002977.1	OEI74958.1	GenBank
BGC0002977.1	OEI74959.1	GenBank
BGC0002977.1	OEI74960.1	GenBank
BGC0002977.1	OEI74961.1	GenBank
BGC0002977.1	OEI74962.1	GenBank
BGC0002977.1	OEI74963.1	GenBank
BGC0002977.1	OEI74964.1	GenBank
BGC0002977.1	OEI74965.1	GenBank
BGC0002977.1	OEI74966.1	GenBank
BGC0002977.1	OEI74967.1	GenBank
BGC0002977.1	OEI74968.1	GenBank
BGC0002977.1	OEI74969.1	GenBank
BGC0002977.1	OEI74970.1	GenBank
BGC0002977.1	BG616_12410	Unknown
BGC0002977.1	BG616_12415	Unknown
BGC0002977.1	OEI74971.1	GenBank
BGC0002977.1	OEI74972.1	GenBank
BGC0002977.1	BG616_12430	Unknown
BGC0002977.1	OEI74973.1	GenBank
BGC0002977.1	OEI74974.1	GenBank
BGC0002977.1	BG616_12445	Unknown
BGC0002977.1	BG616_12450	Unknown
BGC0002977.1	OEI74975.1	GenBank
BGC0002977.1	OEI74976.1	GenBank
BGC0002977.1	OEI74977.1	GenBank
BGC0002977.1	OEI74978.1	GenBank
BGC0002977.1	OEI74979.1	GenBank
BGC0002977.1	BG616_12480	Unknown
BGC0002977.1	OEI74980.1	GenBank
BGC0002977.1	OEI74981.1	GenBank
BGC0002977.1	OEI74982.1	GenBank
BGC0002977.1	OEI74983.1	GenBank
BGC0002977.1	BG616_12505	Unknown
BGC0002977.1	OEI74984.1	GenBank
BGC0002977.1	OEI74985.1	GenBank
BGC0002977.1	OEI74986.1	GenBank
BGC0002977.1	OEI74987.1	GenBank
BGC0002977.1	BG616_12530	Unknown
BGC0002977.1	OEI74988.1	GenBank
BGC0002977.1	OEI74989.1	GenBank
BGC0002977.1	OEI74990.1	GenBank
BGC0002977.1	OEI74991.1	GenBank
BGC0002977.1	OEI74992.1	GenBank
BGC0002977.1	OEI74993.1	GenBank
BGC0002977.1	OEI74994.1	GenBank
BGC0002977.1	OEI74995.1	GenBank
BGC0002977.1	OEI76649.1	GenBank
BGC0002977.1	OEI74996.1	GenBank
BGC0002977.1	OEI74997.1	GenBank
BGC0002977.1	OEI74998.1	GenBank
BGC0002977.1	OEI74999.1	GenBank
BGC0002977.1	OEI75000.1	GenBank
BGC0002977.1	OEI75001.1	GenBank
BGC0002977.1	OEI75002.1	GenBank
BGC0002977.1	OEI75003.1	GenBank
BGC0002977.1	OEI75004.1	GenBank
BGC0002977.1	OEI75005.1	GenBank
BGC0002977.1	OEI75006.1	GenBank
BGC0002977.1	OEI75007.1	GenBank
BGC0002977.1	OEI75008.1	GenBank
BGC0002977.1	OEI75009.1	GenBank
BGC0002977.1	OEI75010.1	GenBank
BGC0002977.1	OEI75011.1	GenBank
BGC0002977.1	OEI75012.1	GenBank
BGC0002977.1	OEI75013.1	GenBank
BGC0002977.1	OEI76650.1	GenBank
BGC0002977.1	OEI75014.1	GenBank
BGC0002977.1	OEI75015.1	GenBank
BGC0002977.1	OEI75016.1	GenBank
BGC0002977.1	OEI75017.1	GenBank
BGC0002977.1	OEI75018.1	GenBank
BGC0002977.1	OEI75019.1	GenBank
BGC0002977.1	OEI75020.1	GenBank
BGC0002977.1	BG616_12710	Unknown
BGC0002977.1	OEI75021.1	GenBank
BGC0002977.1	OEI75022.1	GenBank
BGC0002977.1	OEI75023.1	GenBank
BGC0002977.1	OEI75024.1	GenBank
BGC0002977.1	OEI75025.1	GenBank
BGC0002977.1	OEI75026.1	GenBank
BGC0002977.1	OEI75027.1	GenBank
BGC0002977.1	OEI75028.1	GenBank
BGC0002977.1	OEI75029.1	GenBank
