accession	protein_id	source
BGC0001676	AVR52582	DeepBGC-unique
BGC0001676	AVR52583	DeepBGC-unique
BGC0001676	AVR52584	DeepBGC-unique
BGC0001676	AVR52586	DeepBGC-unique
BGC0001676	AVR52587	DeepBGC-unique
BGC0001676	AVR52588	DeepBGC-unique
BGC0001676	AVR52589	DeepBGC-unique
BGC0001676	AVR52590	DeepBGC-unique
BGC0001676	AVR52591	DeepBGC-unique
BGC0001676	AVR52592	DeepBGC-unique
BGC0001676	AVR52593	DeepBGC-unique
BGC0001676	AVR52594	DeepBGC-unique
BGC0001676	AVR52595	DeepBGC-unique
BGC0001676	AVR52596	DeepBGC-unique
BGC0001676	AVR52597	DeepBGC-unique
BGC0001676	AVR52598	DeepBGC-unique
BGC0001676	AVR52599	DeepBGC-unique
BGC0001676	AVR52600	DeepBGC-unique
BGC0001676	AVR52601	DeepBGC-unique
BGC0001676	AVR52602	DeepBGC-unique
BGC0001676	AVR52604	DeepBGC-unique
BGC0001676	AVR52605	DeepBGC-unique
BGC0001676	AVR52606	DeepBGC-unique
BGC0001676	AVR52607	DeepBGC-unique
BGC0001676	AVR52608	DeepBGC-unique
BGC0001676	AVR52609	DeepBGC-unique
BGC0001676	AVR52610	DeepBGC-unique
BGC0001676	AVR52612	DeepBGC-unique
BGC0001676	AVR52613	DeepBGC-unique
BGC0001676	AVR52614	DeepBGC-unique
BGC0001676	AVR52615	DeepBGC-unique
BGC0001676	AVR52616	DeepBGC-unique
BGC0001676	AVR52617	DeepBGC-unique
BGC0001676	AVR52618	DeepBGC-unique
BGC0001676	AVR52619	DeepBGC-unique
BGC0001676	AVR52620	DeepBGC-unique
BGC0001676	AVR52621	DeepBGC-unique
BGC0001676	AVR52622	DeepBGC-unique
BGC0001676	AVR52623	DeepBGC-unique
BGC0001678	ctg1_orf18	DeepBGC-unique
BGC0001679	CBF77085	DeepBGC-unique
BGC0001679	CBF77087	DeepBGC-unique
BGC0001679	CBF77088	DeepBGC-unique
BGC0001681	CBW20927	DeepBGC-unique
BGC0001681	CBW20928	DeepBGC-unique
BGC0001682	CAW29482	DeepBGC-unique
BGC0001682	CAW29483	DeepBGC-unique
BGC0001683	EFV76278	DeepBGC-unique
BGC0001683	EFV76279	DeepBGC-unique
BGC0001683	EFV76280	DeepBGC-unique
BGC0001684	ACI09609	DeepBGC-unique
BGC0001684	ACI09374	DeepBGC-unique
BGC0001684	ACI07020	DeepBGC-unique
BGC0001684	ACI11300	DeepBGC-unique
BGC0001685	EHT12133	DeepBGC-unique
BGC0001685	EHT12134	DeepBGC-unique
BGC0001686	CDE97352	DeepBGC-unique
BGC0001686	CDE97353	DeepBGC-unique
BGC0001686	CDE97354	DeepBGC-unique
BGC0001686	CDE97355	DeepBGC-unique
BGC0001686	CDE97356	DeepBGC-unique
BGC0001686	CDE97357	DeepBGC-unique
BGC0001686	CDE97358	DeepBGC-unique
BGC0001686	CDE97359	DeepBGC-unique
BGC0001686	CDE97360	DeepBGC-unique
BGC0001688	AEQ20519	DeepBGC-unique
BGC0001688	AEQ20520	DeepBGC-unique
BGC0001688	AEQ20521	DeepBGC-unique
BGC0001688	AEQ20522	DeepBGC-unique
BGC0001688	AEQ20524	DeepBGC-unique
BGC0001688	AEQ20525	DeepBGC-unique
BGC0001688	AAM97294	DeepBGC-unique
BGC0001688	AAM97295	DeepBGC-unique
BGC0001688	AAM97296	DeepBGC-unique
BGC0001688	AAM97297	DeepBGC-unique
BGC0001688	AAM97298	DeepBGC-unique
BGC0001688	AAM97299	DeepBGC-unique
BGC0001688	AAM97300	DeepBGC-unique
BGC0001688	AAM97301	DeepBGC-unique
BGC0001688	AEQ20526	DeepBGC-unique
BGC0001688	AAM97302	DeepBGC-unique
BGC0001688	AAM97303	DeepBGC-unique
BGC0001688	AAM97304	DeepBGC-unique
BGC0001688	AAM97305	DeepBGC-unique
BGC0001688	AEQ20527	DeepBGC-unique
BGC0001688	AEQ20528	DeepBGC-unique
BGC0001688	AEQ20531	DeepBGC-unique
BGC0001688	AEQ20532	DeepBGC-unique
BGC0001688	AEQ20533	DeepBGC-unique
BGC0001688	AEQ20534	DeepBGC-unique
BGC0001688	AEQ20535	DeepBGC-unique
BGC0001689	AWW43729	DeepBGC-unique
BGC0001689	AWW43733	DeepBGC-unique
BGC0001689	AWW43730	DeepBGC-unique
BGC0001689	AWW43731	DeepBGC-unique
BGC0001689	AWW43732	DeepBGC-unique
BGC0001691	BAV53530	DeepBGC-unique
BGC0001691	BAV53531	DeepBGC-unique
BGC0001691	BAT62473	DeepBGC-unique
BGC0001692	WP_013184315	DeepBGC-unique
BGC0001692	WP_013184316	DeepBGC-unique
BGC0001692	WP_013184317	DeepBGC-unique
BGC0001692	WP_013184318	DeepBGC-unique
BGC0001692	WP_013184319	DeepBGC-unique
BGC0001692	WP_081480185	DeepBGC-unique
BGC0001692	WP_013184322	DeepBGC-unique
BGC0001692	WP_010845791	DeepBGC-unique
BGC0001692	WP_010845792	DeepBGC-unique
BGC0001692	WP_013184324	DeepBGC-unique
BGC0001692	WP_010845796	DeepBGC-unique
BGC0001692	WP_010845797	DeepBGC-unique
BGC0001692	WP_010845798	DeepBGC-unique
BGC0001697	EAA36376	DeepBGC-unique
BGC0001697	EAA36373	DeepBGC-unique
BGC0001697	EAA36372	DeepBGC-unique
BGC0001697	EAA36371	DeepBGC-unique
BGC0001697	EAA36370	DeepBGC-unique
BGC0001697	EAA36369	DeepBGC-unique
BGC0001697	EAA36368	DeepBGC-unique
BGC0001697	EAA36367	DeepBGC-unique
BGC0001697	EAA36366	DeepBGC-unique
BGC0001697	EAA36365	DeepBGC-unique
BGC0001697	EAA36364	DeepBGC-unique
BGC0001698	ANG60379	DeepBGC-unique
BGC0001698	ANG60380	DeepBGC-unique
BGC0001698	ANG60381	DeepBGC-unique
BGC0001699	CBF87867	DeepBGC-unique
BGC0001699	CBF87869	DeepBGC-unique
BGC0001699	CBF87872	DeepBGC-unique
BGC0001708	PKX88475	DeepBGC-unique
BGC0001708	PKX88477	DeepBGC-unique
BGC0001708	PKX88478	DeepBGC-unique
BGC0001708	PKX88480	DeepBGC-unique
BGC0001708	PKX88481	DeepBGC-unique
BGC0001708	PKX88482	DeepBGC-unique
BGC0001708	PKX88483	DeepBGC-unique
BGC0001708	PKX88484	DeepBGC-unique
BGC0001708	PKX88485	DeepBGC-unique
BGC0001708	PKX88486	DeepBGC-unique
BGC0001708	PKX88487	DeepBGC-unique
BGC0001710	AQZ26579	DeepBGC-unique
BGC0001710	AQZ26580	DeepBGC-unique
BGC0001710	AQZ26581	DeepBGC-unique
BGC0001710	AQZ26582	DeepBGC-unique
BGC0001710	AQZ26583	DeepBGC-unique
BGC0001710	AQZ26584	DeepBGC-unique
BGC0001710	AQZ26585	DeepBGC-unique
BGC0001710	AQZ26586	DeepBGC-unique
BGC0001710	AQZ26587	DeepBGC-unique
BGC0001710	AQZ26588	DeepBGC-unique
BGC0001710	AQZ26589	DeepBGC-unique
BGC0001710	AQZ26590	DeepBGC-unique
BGC0001710	AQZ26591	DeepBGC-unique
BGC0001710	AQZ26592	DeepBGC-unique
BGC0001711	KFL51877	DeepBGC-unique
BGC0001711	KFL51878	DeepBGC-unique
BGC0001711	KFL51879	DeepBGC-unique
BGC0001711	KFL51880	DeepBGC-unique
BGC0001711	KFL51881	DeepBGC-unique
BGC0001711	KFL51882	DeepBGC-unique
BGC0001711	KFL51883	DeepBGC-unique
BGC0001711	KFL51884	DeepBGC-unique
BGC0001711	KFL51885	DeepBGC-unique
BGC0001711	KFL51886	DeepBGC-unique
BGC0001711	KFL51887	DeepBGC-unique
BGC0001711	KFL51888	DeepBGC-unique
BGC0001711	KFL51890	DeepBGC-unique
BGC0001711	KFL51891	DeepBGC-unique
BGC0001711	KFL51893	DeepBGC-unique
BGC0001712	PLB46269	DeepBGC-unique
BGC0001712	PLB46270	DeepBGC-unique
BGC0001712	PLB46272	DeepBGC-unique
BGC0001712	PLB46273	DeepBGC-unique
BGC0001712	PLB46274	DeepBGC-unique
BGC0001712	PLB46275	DeepBGC-unique
BGC0001712	PLB46276	DeepBGC-unique
BGC0001712	PLB46277	DeepBGC-unique
BGC0001712	PLB46279	DeepBGC-unique
BGC0001712	PLB46280	DeepBGC-unique
BGC0001712	PLB46281	DeepBGC-unique
BGC0001712	PLB46283	DeepBGC-unique
BGC0001712	PLB46284	DeepBGC-unique
BGC0001712	PLB46285	DeepBGC-unique
BGC0001713	KIU65663	DeepBGC-unique
BGC0001713	KIU65664	DeepBGC-unique
BGC0001713	KIU65665	DeepBGC-unique
BGC0001713	KIU65666	DeepBGC-unique
BGC0001713	KIU65667	DeepBGC-unique
BGC0001713	KIU65668	DeepBGC-unique
BGC0001713	KIU65669	DeepBGC-unique
BGC0001714	WP_005152854	DeepBGC-unique
BGC0001714	WP_005152855	DeepBGC-unique
BGC0001714	WP_005152857	DeepBGC-unique
BGC0001714	WP_005152859	DeepBGC-unique
BGC0001714	WP_005152861	DeepBGC-unique
BGC0001714	WP_005152865	DeepBGC-unique
BGC0001714	WP_005152867	DeepBGC-unique
BGC0001714	WP_039916129	DeepBGC-unique
BGC0001714	WP_077241212	DeepBGC-unique
BGC0001714	WP_005152872	DeepBGC-unique
BGC0001714	WP_005152883	DeepBGC-unique
BGC0001714	WP_005152885	DeepBGC-unique
BGC0001714	WP_005152888	DeepBGC-unique
BGC0001714	WP_005152893	DeepBGC-unique
BGC0001714	WP_005152895	DeepBGC-unique
BGC0001714	WP_005152896	DeepBGC-unique
BGC0001714	WP_005152897	DeepBGC-unique
BGC0001714	WP_005152898	DeepBGC-unique
BGC0001714	WP_005152899	DeepBGC-unique
BGC0001714	WP_005152900	DeepBGC-unique
BGC0001714	WP_005152901	DeepBGC-unique
BGC0001714	WP_005165586	DeepBGC-unique
BGC0001714	WP_005165588	DeepBGC-unique
BGC0001714	WP_005165589	DeepBGC-unique
BGC0001714	WP_005165592	DeepBGC-unique
BGC0001714	WP_005165594	DeepBGC-unique
BGC0001714	WP_039919437	DeepBGC-unique
BGC0001714	C791_RS34300	DeepBGC-unique
BGC0001716	WP_013184458	DeepBGC-unique
BGC0001716	WP_010846004	DeepBGC-unique
BGC0001716	WP_081480190	DeepBGC-unique
BGC0001716	WP_010846008	DeepBGC-unique
BGC0001716	WP_010846009	DeepBGC-unique
BGC0001716	WP_010846011	DeepBGC-unique
BGC0001716	WP_013184461	DeepBGC-unique
BGC0001716	WP_013184462	DeepBGC-unique
BGC0001716	WP_013184463	DeepBGC-unique
BGC0001716	WP_013184464	DeepBGC-unique
BGC0001716	WP_010846016	DeepBGC-unique
BGC0001716	WP_010846017	DeepBGC-unique
BGC0001716	WP_013184465	DeepBGC-unique
BGC0001718	XP_020057667	DeepBGC-unique
BGC0001718	XP_020057668	DeepBGC-unique
BGC0001718	XP_020057669	DeepBGC-unique
BGC0001718	XP_020057670	DeepBGC-unique
BGC0001718	XP_020057671	DeepBGC-unique
BGC0001719	AWM72898	DeepBGC-unique
BGC0001719	AWM72899	DeepBGC-unique
BGC0001719	AWM72900	DeepBGC-unique
BGC0001719	AWM72901	DeepBGC-unique
BGC0001719	AWM72902	DeepBGC-unique
BGC0001719	AWM72903	DeepBGC-unique
BGC0001719	AWM72904	DeepBGC-unique
BGC0001719	AWM72905	DeepBGC-unique
BGC0001719	AWM72906	DeepBGC-unique
BGC0001719	AWM72907	DeepBGC-unique
BGC0001719	AWM72908	DeepBGC-unique
BGC0001719	AWM72909	DeepBGC-unique
BGC0001719	AWM72910	DeepBGC-unique
BGC0001719	AWM72911	DeepBGC-unique
BGC0001719	AWM72912	DeepBGC-unique
BGC0001719	AWM72913	DeepBGC-unique
BGC0001719	AWM72914	DeepBGC-unique
BGC0001719	AWM72915	DeepBGC-unique
BGC0001719	AWM72916	DeepBGC-unique
BGC0001719	AWM72917	DeepBGC-unique
BGC0001719	AWM72918	DeepBGC-unique
BGC0001719	AWM72919	DeepBGC-unique
BGC0001719	AWM72920	DeepBGC-unique
BGC0001719	AWM72921	DeepBGC-unique
BGC0001719	AWM72922	DeepBGC-unique
BGC0001719	AWM72923	DeepBGC-unique
BGC0001719	AWM72924	DeepBGC-unique
BGC0001719	AWM72925	DeepBGC-unique
BGC0001719	AWM72926	DeepBGC-unique
BGC0001719	AWM72927	DeepBGC-unique
BGC0001719	AWM72928	DeepBGC-unique
BGC0001719	AWM72929	DeepBGC-unique
BGC0001719	AWM72930	DeepBGC-unique
BGC0001719	AWM72931	DeepBGC-unique
BGC0001720	EJP62787	DeepBGC-unique
BGC0001720	EJP62788	DeepBGC-unique
BGC0001720	EJP62789	DeepBGC-unique
BGC0001720	EJP62790	DeepBGC-unique
BGC0001720	EJP62791	DeepBGC-unique
BGC0001720	EJP62792	DeepBGC-unique
BGC0001720	EJP62793	DeepBGC-unique
BGC0001720	EJP62794	DeepBGC-unique
BGC0001720	EJP62795	DeepBGC-unique
BGC0001720	EJP62796	DeepBGC-unique
BGC0001720	EJP62797	DeepBGC-unique
BGC0001720	EJP62798	DeepBGC-unique
BGC0001720	EJP62799	DeepBGC-unique
BGC0001720	EJP62800	DeepBGC-unique
BGC0001722	CBF83139	DeepBGC-unique
BGC0001722	CBF83141	DeepBGC-unique
BGC0001722	CBF83143	DeepBGC-unique
BGC0001722	CBF83145	DeepBGC-unique
BGC0001722	CBF83147	DeepBGC-unique
BGC0001722	CBF83149	DeepBGC-unique
BGC0001724	EPS29061	DeepBGC-unique
BGC0001724	EPS29062	DeepBGC-unique
BGC0001724	EPS29065	DeepBGC-unique
BGC0001724	EPS29066	DeepBGC-unique
BGC0001724	EPS29067	DeepBGC-unique
BGC0001724	EPS29068	DeepBGC-unique
BGC0001724	EPS29069	DeepBGC-unique
BGC0001724	EPS29070	DeepBGC-unique
BGC0001724	EPS29071	DeepBGC-unique
BGC0001724	EPS29072	DeepBGC-unique
BGC0001724	EPS29073	DeepBGC-unique
BGC0001724	EPS29075	DeepBGC-unique
BGC0001724	EPS29076	DeepBGC-unique
BGC0001724	EPS29078	DeepBGC-unique
BGC0001724	EPS29079	DeepBGC-unique
BGC0001727	ADM69285	DeepBGC-unique
BGC0001727	ADM69286	DeepBGC-unique
BGC0001727	ADM69287	DeepBGC-unique
BGC0001727	ADM69288	DeepBGC-unique
BGC0001727	ADM69289	DeepBGC-unique
BGC0001727	ADM69290	DeepBGC-unique
BGC0001727	ADM69291	DeepBGC-unique
BGC0001727	ADM69292	DeepBGC-unique
BGC0001727	ADM69293	DeepBGC-unique
BGC0001727	ADM69294	DeepBGC-unique
BGC0001727	ADM69295	DeepBGC-unique
BGC0001728	WP_013310324	DeepBGC-unique
BGC0001728	WP_013310325	DeepBGC-unique
BGC0001728	WP_013310326	DeepBGC-unique
BGC0001728	WP_013310330	DeepBGC-unique
BGC0001728	WP_013310331	DeepBGC-unique
BGC0001728	WP_013310332	DeepBGC-unique
BGC0001728	WP_013310333	DeepBGC-unique
BGC0001728	WP_013310334	DeepBGC-unique
BGC0001728	WP_013310335	DeepBGC-unique
BGC0001728	WP_013310336	DeepBGC-unique
BGC0001728	WP_013310337	DeepBGC-unique
BGC0001728	WP_013310338	DeepBGC-unique
BGC0001728	WP_013310339	DeepBGC-unique
BGC0001728	WP_013310340	DeepBGC-unique
BGC0001728	WP_013310342	DeepBGC-unique
BGC0001728	WP_013310343	DeepBGC-unique
BGC0001728	WP_043882190	DeepBGC-unique
BGC0001728	WP_013310345	DeepBGC-unique
BGC0001728	WP_043882191	DeepBGC-unique
BGC0001728	WP_013310347	DeepBGC-unique
BGC0001728	WP_013310348	DeepBGC-unique
BGC0001728	WP_080942830	DeepBGC-unique
BGC0001728	WP_013310350	DeepBGC-unique
BGC0001730	ASA49549	DeepBGC-unique
BGC0001730	ASA49550	DeepBGC-unique
BGC0001730	ASA49551	DeepBGC-unique
BGC0001730	ASA49552	DeepBGC-unique
BGC0001730	ASA49553	DeepBGC-unique
BGC0001730	ASA49554	DeepBGC-unique
BGC0001730	ASA49555	DeepBGC-unique
BGC0001730	ASA49556	DeepBGC-unique
BGC0001730	ASA49557	DeepBGC-unique
BGC0001730	ASA49558	DeepBGC-unique
BGC0001730	ASA49559	DeepBGC-unique
BGC0001730	ASA49560	DeepBGC-unique
BGC0001730	ASA49561	DeepBGC-unique
BGC0001730	ASA49562	DeepBGC-unique
BGC0001730	ASA49563	DeepBGC-unique
BGC0001730	ASA49564	DeepBGC-unique
BGC0001730	ASA49565	DeepBGC-unique
BGC0001730	ASA49566	DeepBGC-unique
BGC0001730	ASA49567	DeepBGC-unique
BGC0001730	ASA49568	DeepBGC-unique
BGC0001730	ASA49569	DeepBGC-unique
BGC0001730	ASA49570	DeepBGC-unique
BGC0001730	ASA49571	DeepBGC-unique
BGC0001730	ASA49573	DeepBGC-unique
BGC0001730	ASA49574	DeepBGC-unique
BGC0001730	ASA49575	DeepBGC-unique
BGC0001730	ASA49576	DeepBGC-unique
BGC0001733	WP_015143115	DeepBGC-unique
BGC0001733	WP_015143116	DeepBGC-unique
BGC0001733	WP_015143117	DeepBGC-unique
BGC0001733	WP_015143119	DeepBGC-unique
BGC0001733	WP_015143120	DeepBGC-unique
BGC0001734	AVV62209	DeepBGC-unique
BGC0001734	AVV62217	DeepBGC-unique
BGC0001734	AVV62210	DeepBGC-unique
BGC0001734	AVV62211	DeepBGC-unique
BGC0001734	AVV62212	DeepBGC-unique
BGC0001734	AVV62213	DeepBGC-unique
BGC0001734	AVV62214	DeepBGC-unique
BGC0001734	AVV62218	DeepBGC-unique
BGC0001734	AVV62215	DeepBGC-unique
BGC0001734	AVV62216	DeepBGC-unique
BGC0001736	CAE15166	DeepBGC-unique
BGC0001736	CAE15167	DeepBGC-unique
BGC0001736	CAE15168	DeepBGC-unique
BGC0001736	CAE15169	DeepBGC-unique
BGC0001736	CAE15170	DeepBGC-unique
BGC0001736	CAE15171	DeepBGC-unique
BGC0001736	CAE15172	DeepBGC-unique
BGC0001736	CAE15173	DeepBGC-unique
BGC0001739	WP_033283297	DeepBGC-unique
BGC0001739	WP_078652567	DeepBGC-unique
BGC0001739	WP_033283298	DeepBGC-unique
BGC0001739	WP_033283299	DeepBGC-unique
BGC0001739	WP_033283300	DeepBGC-unique
BGC0001739	WP_033283301	DeepBGC-unique
BGC0001739	WP_051801205	DeepBGC-unique
BGC0001739	WP_063744463	DeepBGC-unique
BGC0001739	WP_051801207	DeepBGC-unique
BGC0001739	WP_033283302	DeepBGC-unique
BGC0001739	WP_063744464	DeepBGC-unique
BGC0001739	WP_051801208	DeepBGC-unique
BGC0001739	WP_033283361	DeepBGC-unique
BGC0001742	ARV85759	DeepBGC-unique
BGC0001742	ARV85760	DeepBGC-unique
BGC0001742	ARV85761	DeepBGC-unique
BGC0001742	ARV85762	DeepBGC-unique
BGC0001742	ARV85763	DeepBGC-unique
BGC0001742	ARV85764	DeepBGC-unique
BGC0001742	ARV85765	DeepBGC-unique
BGC0001742	ARV85766	DeepBGC-unique
BGC0001742	ARV85767	DeepBGC-unique
BGC0001742	ARV85768	DeepBGC-unique
BGC0001742	ARV85769	DeepBGC-unique
BGC0001742	ARV85770	DeepBGC-unique
BGC0001743	PCL98049	DeepBGC-unique
BGC0001743	PCL98050	DeepBGC-unique
BGC0001743	PCL98052	DeepBGC-unique
BGC0001743	PCL98053	DeepBGC-unique
BGC0001745	WP_019503880	DeepBGC-unique
BGC0001745	WP_019503881	DeepBGC-unique
BGC0001745	WP_019503882	DeepBGC-unique
BGC0001745	WP_019503883	DeepBGC-unique
BGC0001745	WP_019503884	DeepBGC-unique
BGC0001746	WP_005320742	DeepBGC-unique
BGC0001747	KKY62496	DeepBGC-unique
BGC0001747	KKY62497	DeepBGC-unique
BGC0001747	KKY62550	DeepBGC-unique
BGC0001747	KKY62498	DeepBGC-unique
BGC0001747	KKY62499	DeepBGC-unique
BGC0001747	KKY62500	DeepBGC-unique
BGC0001747	KKY62501	DeepBGC-unique
BGC0001747	KKY62502	DeepBGC-unique
BGC0001747	KKY62503	DeepBGC-unique
BGC0001749	EHA52497	DeepBGC-unique
BGC0001749	EHA52498	DeepBGC-unique
BGC0001749	EHA52499	DeepBGC-unique
BGC0001749	EHA52500	DeepBGC-unique
BGC0001749	EHA52501	DeepBGC-unique
BGC0001749	EHA52502	DeepBGC-unique
BGC0001749	EHA52503	DeepBGC-unique
BGC0001749	EHA52504	DeepBGC-unique
BGC0001749	EHA52505	DeepBGC-unique
BGC0001749	EHA52507	DeepBGC-unique
BGC0001749	EHA52508	DeepBGC-unique
BGC0001749	EHA52512	DeepBGC-unique
BGC0001749	EHA52513	DeepBGC-unique
BGC0001753	WP_030578055	DeepBGC-unique
BGC0001753	WP_030578058	DeepBGC-unique
BGC0001753	WP_030578062	DeepBGC-unique
BGC0001753	WP_050499948	DeepBGC-unique
BGC0001753	WP_030578068	DeepBGC-unique
BGC0001753	WP_030578081	DeepBGC-unique
BGC0001753	WP_030578085	DeepBGC-unique
BGC0001753	WP_078651954	DeepBGC-unique
BGC0001753	WP_030578095	DeepBGC-unique
BGC0001753	WP_030578101	DeepBGC-unique
BGC0001754	CAD17789	DeepBGC-unique
BGC0001754	CAD17790	DeepBGC-unique
BGC0001754	CAD17791	DeepBGC-unique
BGC0001754	CAD17792	DeepBGC-unique
BGC0001754	CAD17793	DeepBGC-unique
BGC0001756	AEE75532	DeepBGC-unique
BGC0001756	AEE75533	DeepBGC-unique
BGC0001756	AEE75534	DeepBGC-unique
BGC0001756	AEE75535	DeepBGC-unique
BGC0001756	AEE75536	DeepBGC-unique
BGC0001756	ANM63377	DeepBGC-unique
BGC0001756	ANM64718	DeepBGC-unique
BGC0001756	ANM64719	DeepBGC-unique
BGC0001756	AEE75537	DeepBGC-unique
BGC0001757	CBJ89292	DeepBGC-unique
BGC0001757	CBJ89293	DeepBGC-unique
BGC0001757	CBJ89294	DeepBGC-unique
BGC0001758	WP_013428324	DeepBGC-unique
BGC0001760	WP_050498799	DeepBGC-unique
BGC0001760	WP_004571774	DeepBGC-unique
BGC0001760	WP_030179607	DeepBGC-unique
BGC0001760	WP_004571777	DeepBGC-unique
BGC0001760	WP_078586793	DeepBGC-unique
BGC0001760	WP_004571779	DeepBGC-unique
BGC0001760	WP_004571780	DeepBGC-unique
BGC0001760	WP_004571781	DeepBGC-unique
BGC0001760	WP_050498798	DeepBGC-unique
BGC0001760	WP_004571784	DeepBGC-unique
BGC0001760	WP_004571785	DeepBGC-unique
BGC0001765	AMD57687	DeepBGC-unique
BGC0001765	AMD57689	DeepBGC-unique
BGC0001765	AMD57690	DeepBGC-unique
BGC0001765	AMD57691	DeepBGC-unique
BGC0001765	AMD57692	DeepBGC-unique
BGC0001765	AMD57693	DeepBGC-unique
BGC0001765	AMD58801	DeepBGC-unique
BGC0001765	AMD57694	DeepBGC-unique
BGC0001765	AMD57695	DeepBGC-unique
BGC0001765	AMD57696	DeepBGC-unique
BGC0001765	AMD57697	DeepBGC-unique
BGC0001765	AMD57698	DeepBGC-unique
BGC0001765	AMD57699	DeepBGC-unique
BGC0001765	AMD57700	DeepBGC-unique
BGC0001765	AMD57701	DeepBGC-unique
BGC0001765	AMD57702	DeepBGC-unique
BGC0001765	AMD58802	DeepBGC-unique
BGC0001765	AMD57703	DeepBGC-unique
BGC0001765	AMD57704	DeepBGC-unique
BGC0001766	sln1	DeepBGC-unique
BGC0001766	sln2	DeepBGC-unique
BGC0001766	sln3	DeepBGC-unique
BGC0001766	sln4	DeepBGC-unique
BGC0001766	sln5	DeepBGC-unique
BGC0001766	sln6	DeepBGC-unique
BGC0001766	sln7	DeepBGC-unique
BGC0001766	sln8	DeepBGC-unique
BGC0001766	sln9	DeepBGC-unique
BGC0001766	sln10	DeepBGC-unique
BGC0001766	sln11	DeepBGC-unique
BGC0001766	sln12	DeepBGC-unique
BGC0001766	sln13	DeepBGC-unique
BGC0001766	sln14	DeepBGC-unique
BGC0001767	ctg1_orf16	DeepBGC-unique
BGC0001767	ctg1_orf18	DeepBGC-unique
BGC0001767	ctg1_orf19	DeepBGC-unique
BGC0001767	ctg1_orf20	DeepBGC-unique
BGC0001767	ctg1_orf21	DeepBGC-unique
BGC0001767	ctg1_orf24	DeepBGC-unique
BGC0001767	ctg1_orf25	DeepBGC-unique
BGC0001767	ctg1_orf26	DeepBGC-unique
BGC0001767	ctg1_orf27	DeepBGC-unique
BGC0001767	ctg1_orf28	DeepBGC-unique
BGC0001768	XP_003044436	DeepBGC-unique
BGC0001768	XP_003044552	DeepBGC-unique
BGC0001768	XP_003044553	DeepBGC-unique
BGC0001768	XP_003044554	DeepBGC-unique
BGC0001768	XP_003044437	DeepBGC-unique
BGC0001771	WP_037773640	DeepBGC-unique
BGC0001771	WP_030624999	DeepBGC-unique
BGC0001771	WP_030625001	DeepBGC-unique
BGC0001771	WP_078889003	DeepBGC-unique
BGC0001771	WP_030625009	DeepBGC-unique
BGC0001771	WP_078889004	DeepBGC-unique
BGC0001771	WP_078889005	DeepBGC-unique
BGC0001771	WP_051872433	DeepBGC-unique
BGC0001771	WP_030625021	DeepBGC-unique
BGC0001771	WP_051872434	DeepBGC-unique
BGC0001771	WP_030625026	DeepBGC-unique
BGC0001771	WP_078889006	DeepBGC-unique
BGC0001771	WP_030625041	DeepBGC-unique
BGC0001771	WP_051872438	DeepBGC-unique
BGC0001771	WP_107054275	DeepBGC-unique
BGC0001771	WP_030625033	DeepBGC-unique
BGC0001773	ANY10574	DeepBGC-unique
BGC0001773	ANY10575	DeepBGC-unique
BGC0001773	ANY10576	DeepBGC-unique
BGC0001773	ANY10577	DeepBGC-unique
BGC0001773	ANY10578	DeepBGC-unique
BGC0001773	ANY10579	DeepBGC-unique
BGC0001773	ANY10580	DeepBGC-unique
BGC0001773	ANY10581	DeepBGC-unique
BGC0001773	ANY10582	DeepBGC-unique
BGC0001773	ANY10583	DeepBGC-unique
BGC0001773	ANY10584	DeepBGC-unique
BGC0001773	ANY10585	DeepBGC-unique
BGC0001773	ANY10586	DeepBGC-unique
BGC0001773	ANY10587	DeepBGC-unique
BGC0001773	ANY10588	DeepBGC-unique
BGC0001773	ANY10589	DeepBGC-unique
BGC0001773	ANY10590	DeepBGC-unique
BGC0001773	ANY10591	DeepBGC-unique
BGC0001773	ANY10592	DeepBGC-unique
BGC0001773	ANY10593	DeepBGC-unique
BGC0001773	ANY10594	DeepBGC-unique
BGC0001773	ANY10595	DeepBGC-unique
BGC0001773	ANY10596	DeepBGC-unique
BGC0001773	ANY10597	DeepBGC-unique
BGC0001773	ANY10598	DeepBGC-unique
BGC0001773	ANY10599	DeepBGC-unique
BGC0001773	ANY10600	DeepBGC-unique
BGC0001777	DAB41644	DeepBGC-unique
BGC0001777	DAB41645	DeepBGC-unique
BGC0001777	DAB41646	DeepBGC-unique
BGC0001777	DAB41647	DeepBGC-unique
BGC0001777	DAB41648	DeepBGC-unique
BGC0001777	DAB41649	DeepBGC-unique
BGC0001778	KKZ73322	DeepBGC-unique
BGC0001778	KKZ73235	DeepBGC-unique
BGC0001778	KKZ73236	DeepBGC-unique
BGC0001778	KKZ73237	DeepBGC-unique
BGC0001778	KKZ73323	DeepBGC-unique
BGC0001778	KKZ73238	DeepBGC-unique
BGC0001778	KKZ73239	DeepBGC-unique
BGC0001778	KKZ73324	DeepBGC-unique
BGC0001778	KKZ73240	DeepBGC-unique
BGC0001778	KKZ73241	DeepBGC-unique
BGC0001778	KKZ73242	DeepBGC-unique
BGC0001778	KKZ73243	DeepBGC-unique
BGC0001778	KKZ73325	DeepBGC-unique
BGC0001778	KKZ73244	DeepBGC-unique
BGC0001779	AJE44468	DeepBGC-unique
BGC0001779	AJE44469	DeepBGC-unique
BGC0001779	AJE44470	DeepBGC-unique
