accession	protein_id	source
BGC0002977	BG616_01150	MIBiG
BGC0002977	BG616_01155	MIBiG
BGC0002977	BG616_01160	MIBiG
BGC0002977	BG616_01165	MIBiG
BGC0002977	BG616_01170	MIBiG
BGC0002977	BG616_01175	MIBiG
BGC0002977	BG616_01180	MIBiG
BGC0002977	BG616_01185	MIBiG
BGC0002977	BG616_01190	MIBiG
BGC0002977	BG616_01195	MIBiG
BGC0002977	BG616_01200	MIBiG
BGC0002977	BG616_01205	MIBiG
BGC0002977	BG616_01210	MIBiG
BGC0002977	BG616_01215	MIBiG
BGC0002977	BG616_01220	MIBiG
BGC0002977	BG616_01225	MIBiG
BGC0002977	BG616_01230	MIBiG
BGC0002977	BG616_01235	MIBiG
BGC0002977	BG616_01240	MIBiG
BGC0002977	BG616_01245	MIBiG
BGC0002977	BG616_01250	MIBiG
BGC0002977	BG616_01255	MIBiG
BGC0002977	BG616_01260	MIBiG
BGC0002977	BG616_01265	MIBiG
BGC0002977	BG616_01270	MIBiG
BGC0002977	BG616_01275	MIBiG
BGC0002977	BG616_01280	MIBiG
BGC0002977	BG616_01285	MIBiG
BGC0002977	BG616_01290	MIBiG
BGC0002977	BG616_01295	MIBiG
BGC0002977	BG616_01300	MIBiG
BGC0002977	BG616_01305	MIBiG
BGC0002977	BG616_01310	MIBiG
BGC0002977	BG616_01315	MIBiG
BGC0002977	BG616_01320	MIBiG
BGC0002977	BG616_01325	MIBiG
BGC0002977	BG616_01330	MIBiG
BGC0002977	BG616_01335	MIBiG
BGC0002977	BG616_01340	MIBiG
BGC0002977	BG616_01345	MIBiG
BGC0002977	BG616_01350	MIBiG
BGC0002977	BG616_01355	MIBiG
BGC0002977	BG616_01360	MIBiG
BGC0002977	BG616_01365	MIBiG
BGC0002977	BG616_01370	MIBiG
BGC0002977	BG616_01375	MIBiG
BGC0002977	BG616_01380	MIBiG
BGC0002977	BG616_01385	MIBiG
BGC0002977	BG616_01390	MIBiG
BGC0002977	BG616_01395	MIBiG
BGC0002977	BG616_01400	MIBiG
BGC0002977	BG616_01405	MIBiG
BGC0002977	BG616_01410	MIBiG
BGC0002977	BG616_01415	MIBiG
BGC0002977	BG616_01420	MIBiG
BGC0002977	BG616_01425	MIBiG
BGC0002977	BG616_01430	MIBiG
BGC0002977	BG616_01435	MIBiG
BGC0002977	BG616_01440	MIBiG
BGC0002977	BG616_01445	MIBiG
BGC0002977	BG616_01450	MIBiG
BGC0002977	BG616_01455	MIBiG
BGC0002977	BG616_01460	MIBiG
BGC0002977	BG616_01465	MIBiG
BGC0002977	BG616_01470	MIBiG
BGC0002977	BG616_01475	MIBiG
BGC0002977	BG616_01480	MIBiG
BGC0002977	BG616_01485	MIBiG
BGC0002977	BG616_01490	MIBiG
BGC0002977	BG616_01495	MIBiG
BGC0002977	BG616_01500	MIBiG
BGC0002977	BG616_01505	MIBiG
BGC0002977	BG616_01510	MIBiG
BGC0002977	BG616_01515	MIBiG
BGC0002977	BG616_01520	MIBiG
BGC0002977	BG616_01525	MIBiG
BGC0002977	BG616_01530	MIBiG
BGC0002977	BG616_01535	MIBiG
BGC0002977	BG616_01540	MIBiG
BGC0002977	BG616_01545	MIBiG
BGC0002977	BG616_01550	MIBiG
BGC0002977	BG616_01555	MIBiG
BGC0002977	BG616_01560	MIBiG
BGC0002977	BG616_01565	MIBiG
BGC0002977	BG616_01570	MIBiG
BGC0002977	BG616_01575	MIBiG
BGC0002977	BG616_01580	MIBiG
BGC0002977	BG616_01585	MIBiG
BGC0002977	BG616_01590	MIBiG
BGC0002977	BG616_01595	MIBiG
BGC0002977	BG616_01600	MIBiG
BGC0002977	BG616_01605	MIBiG
BGC0002977	BG616_01610	MIBiG
BGC0002977	BG616_01615	MIBiG
BGC0002977	BG616_01620	MIBiG
BGC0002977	BG616_01625	MIBiG
BGC0002977	BG616_01630	MIBiG
BGC0002977	BG616_01635	MIBiG
BGC0002977	BG616_01640	MIBiG
BGC0002977	BG616_01645	MIBiG
BGC0002977	BG616_01650	MIBiG
BGC0002977	BG616_01655	MIBiG
BGC0002977	BG616_01660	MIBiG
BGC0002977	BG616_01665	MIBiG
BGC0002977	BG616_01670	MIBiG
BGC0002977	BG616_01675	MIBiG
BGC0002977	BG616_01680	MIBiG
BGC0002977	BG616_01685	MIBiG
BGC0002977	BG616_01690	MIBiG
BGC0002977	BG616_01695	MIBiG
BGC0002977	BG616_01700	MIBiG
BGC0002977	BG616_01705	MIBiG
BGC0002977	BG616_01710	MIBiG
BGC0002977	BG616_01715	MIBiG
BGC0002977	BG616_01720	MIBiG
BGC0002977	BG616_01725	MIBiG
BGC0002977	BG616_01730	MIBiG
BGC0002977	BG616_01735	MIBiG
BGC0002977	BG616_01740	MIBiG
BGC0002977	BG616_01745	MIBiG
BGC0002977	BG616_01750	MIBiG
BGC0002977	BG616_01755	MIBiG
BGC0002977	BG616_01760	MIBiG
BGC0002977	BG616_01765	MIBiG
BGC0002977	BG616_01770	MIBiG
BGC0002977	BG616_01775	MIBiG
BGC0002977	BG616_01780	MIBiG
BGC0002977	BG616_01785	MIBiG
BGC0002977	BG616_01790	MIBiG
BGC0002977	BG616_01795	MIBiG
BGC0002977	BG616_01800	MIBiG
BGC0002977	BG616_01805	MIBiG
BGC0002977	BG616_01810	MIBiG
BGC0002977	BG616_01815	MIBiG
BGC0002977	BG616_01820	MIBiG
BGC0002977	BG616_01825	MIBiG
BGC0002977	BG616_01830	MIBiG
BGC0002977	BG616_01835	MIBiG
BGC0002977	BG616_01840	MIBiG
BGC0002977	BG616_01845	MIBiG
BGC0002977	BG616_01850	MIBiG
BGC0002977	BG616_01855	MIBiG
BGC0002977	BG616_01860	MIBiG
BGC0002977	BG616_01865	MIBiG
BGC0002977	BG616_01870	MIBiG
BGC0002977	BG616_01875	MIBiG
BGC0002977	BG616_01880	MIBiG
BGC0002977	BG616_01885	MIBiG
BGC0002977	BG616_01890	MIBiG
BGC0002977	BG616_01895	MIBiG
BGC0002977	BG616_01900	MIBiG
BGC0002977	BG616_01905	MIBiG
BGC0002977	BG616_01910	MIBiG
BGC0002977	BG616_01915	MIBiG
BGC0002977	BG616_01920	MIBiG
BGC0002977	BG616_01925	MIBiG
BGC0002977	BG616_01930	MIBiG
BGC0002977	BG616_01935	MIBiG
BGC0002977	BG616_01940	MIBiG
BGC0002977	BG616_01945	MIBiG
BGC0002977	BG616_01950	MIBiG
BGC0002977	BG616_01955	MIBiG
BGC0002977	BG616_01960	MIBiG
BGC0002977	BG616_01965	MIBiG
BGC0002977	BG616_01970	MIBiG
BGC0002977	BG616_01975	MIBiG
BGC0002977	BG616_01980	MIBiG
BGC0002977	BG616_01985	MIBiG
BGC0002977	BG616_01990	MIBiG
BGC0002977	BG616_01995	MIBiG
BGC0002977	BG616_02000	MIBiG
BGC0002977	BG616_02005	MIBiG
BGC0002977	BG616_02010	MIBiG
BGC0002977	BG616_02015	MIBiG
BGC0002977	BG616_02020	MIBiG
BGC0002977	BG616_02025	MIBiG
BGC0002977	BG616_02030	MIBiG
BGC0002977	BG616_02035	MIBiG
BGC0002977	BG616_02040	MIBiG
BGC0002977	BG616_02045	MIBiG
BGC0002977	BG616_02050	MIBiG
BGC0002977	BG616_02055	MIBiG
BGC0002977	BG616_02060	MIBiG
BGC0002977	BG616_02065	MIBiG
BGC0002977	BG616_02070	MIBiG
BGC0002977	BG616_02075	MIBiG
BGC0002977	BG616_02080	MIBiG
BGC0002977	BG616_02085	MIBiG
BGC0002977	BG616_02090	MIBiG
BGC0002977	BG616_02095	MIBiG
BGC0002977	BG616_02100	MIBiG
BGC0002977	BG616_02105	MIBiG
BGC0002977	BG616_02110	MIBiG
BGC0002977	BG616_02115	MIBiG
BGC0002977	BG616_02120	MIBiG
BGC0002977	BG616_02125	MIBiG
BGC0002977	BG616_02130	MIBiG
BGC0002977	BG616_02135	MIBiG
BGC0002977	BG616_02140	MIBiG
BGC0002977	BG616_02145	MIBiG
BGC0002977	BG616_02150	MIBiG
BGC0002977	BG616_02155	MIBiG
BGC0002977	BG616_02160	MIBiG
BGC0002977	BG616_02165	MIBiG
BGC0002977	BG616_02170	MIBiG
BGC0002977	BG616_02175	MIBiG
BGC0002977	BG616_02180	MIBiG
BGC0002977	BG616_02185	MIBiG
BGC0002977	BG616_02190	MIBiG
BGC0002977	BG616_02195	MIBiG
BGC0002977	BG616_02200	MIBiG
BGC0002977	BG616_02240	MIBiG
BGC0002977	BG616_02245	MIBiG
BGC0002977	BG616_02250	MIBiG
BGC0002977	BG616_02255	MIBiG
BGC0002977	BG616_02260	MIBiG
BGC0002977	BG616_02265	MIBiG
BGC0002977	BG616_02270	MIBiG
BGC0002977	BG616_02275	MIBiG
BGC0002977	BG616_02280	MIBiG
BGC0002977	BG616_02285	MIBiG
BGC0002977	BG616_02290	MIBiG
BGC0002977	BG616_02295	MIBiG
BGC0002977	BG616_02300	MIBiG
BGC0002977	BG616_02305	MIBiG
BGC0002977	BG616_02310	MIBiG
BGC0002977	BG616_02315	MIBiG
BGC0002977	BG616_02320	MIBiG
BGC0002977	BG616_02325	MIBiG
BGC0002977	BG616_02330	MIBiG
BGC0002977	BG616_02335	MIBiG
BGC0002977	BG616_02340	MIBiG
BGC0002977	BG616_02345	MIBiG
BGC0002977	BG616_02350	MIBiG
BGC0002977	BG616_02355	MIBiG
BGC0002977	BG616_02360	MIBiG
BGC0002977	BG616_02365	MIBiG
BGC0002977	BG616_02370	MIBiG
BGC0002977	BG616_02375	MIBiG
BGC0002977	BG616_02380	MIBiG
BGC0002977	BG616_02385	MIBiG
BGC0002977	BG616_02390	MIBiG
BGC0002977	BG616_02395	MIBiG
BGC0002977	BG616_02400	MIBiG
BGC0002977	BG616_02405	MIBiG
BGC0002977	BG616_02410	MIBiG
BGC0002977	BG616_02415	MIBiG
BGC0002977	BG616_02420	MIBiG
BGC0002977	BG616_02425	MIBiG
BGC0002977	BG616_02430	MIBiG
BGC0002977	BG616_02435	MIBiG
BGC0002977	BG616_02440	MIBiG
BGC0002977	BG616_02445	MIBiG
BGC0002977	BG616_02450	MIBiG
BGC0002977	BG616_02455	MIBiG
BGC0002977	BG616_02460	MIBiG
BGC0002977	BG616_02465	MIBiG
BGC0002977	BG616_02470	MIBiG
BGC0002977	BG616_02475	MIBiG
BGC0002977	BG616_02480	MIBiG
BGC0002977	BG616_02485	MIBiG
BGC0002977	BG616_02490	MIBiG
BGC0002977	BG616_02495	MIBiG
BGC0002977	BG616_02500	MIBiG
BGC0002977	BG616_02505	MIBiG
BGC0002977	BG616_02510	MIBiG
BGC0002977	BG616_02515	MIBiG
BGC0002977	BG616_02520	MIBiG
BGC0002977	BG616_02525	MIBiG
BGC0002977	BG616_02530	MIBiG
BGC0002977	BG616_02535	MIBiG
BGC0002977	BG616_02540	MIBiG
BGC0002977	BG616_02545	MIBiG
BGC0002977	BG616_02550	MIBiG
BGC0002977	BG616_02555	MIBiG
BGC0002977	BG616_02560	MIBiG
BGC0002977	BG616_02565	MIBiG
BGC0002977	BG616_02570	MIBiG
BGC0002977	BG616_02575	MIBiG
BGC0002977	BG616_02580	MIBiG
BGC0002977	BG616_02585	MIBiG
BGC0002977	BG616_02590	MIBiG
BGC0002977	BG616_02595	MIBiG
BGC0002977	BG616_02600	MIBiG
BGC0002977	BG616_02605	MIBiG
BGC0002977	BG616_02610	MIBiG
BGC0002977	BG616_02615	MIBiG
BGC0002977	BG616_02620	MIBiG
BGC0002977	BG616_02625	MIBiG
BGC0002977	BG616_02630	MIBiG
BGC0002977	BG616_02635	MIBiG
BGC0002977	BG616_02640	MIBiG
BGC0002977	BG616_02645	MIBiG
BGC0002977	BG616_02650	MIBiG
BGC0002977	BG616_02655	MIBiG
BGC0002977	BG616_02660	MIBiG
BGC0002977	BG616_02665	MIBiG
BGC0002977	BG616_02670	MIBiG
BGC0002977	BG616_02675	MIBiG
BGC0002977	BG616_02680	MIBiG
BGC0002977	BG616_02685	MIBiG
BGC0002977	BG616_02690	MIBiG
BGC0002977	BG616_02695	MIBiG
BGC0002977	BG616_02700	MIBiG
BGC0002977	BG616_02705	MIBiG
BGC0002977	BG616_02710	MIBiG
BGC0002977	BG616_02715	MIBiG
BGC0002977	BG616_02720	MIBiG
BGC0002977	BG616_02725	MIBiG
BGC0002977	BG616_02730	MIBiG
BGC0002977	BG616_02735	MIBiG
BGC0002977	BG616_02740	MIBiG
BGC0002977	BG616_02745	MIBiG
BGC0002977	BG616_02750	MIBiG
BGC0002977	BG616_02790	MIBiG
BGC0002977	BG616_02795	MIBiG
BGC0002977	BG616_02800	MIBiG
BGC0002977	BG616_02805	MIBiG
BGC0002977	BG616_02810	MIBiG
BGC0002977	BG616_02815	MIBiG
BGC0002977	BG616_02820	MIBiG
BGC0002977	BG616_02825	MIBiG
BGC0002977	BG616_02830	MIBiG
BGC0002977	BG616_02835	MIBiG
BGC0002977	BG616_02840	MIBiG
BGC0002977	BG616_02845	MIBiG
BGC0002977	BG616_02850	MIBiG
BGC0002977	BG616_02855	MIBiG
BGC0002977	BG616_02860	MIBiG
BGC0002977	BG616_02865	MIBiG
BGC0002977	BG616_02870	MIBiG
BGC0002977	BG616_02875	MIBiG
BGC0002977	BG616_02880	MIBiG
BGC0002977	BG616_02885	MIBiG
BGC0002977	BG616_02890	MIBiG
BGC0002977	BG616_02895	MIBiG
BGC0002977	BG616_02900	MIBiG
BGC0002977	BG616_02905	MIBiG
BGC0002977	BG616_02910	MIBiG
BGC0002977	BG616_02915	MIBiG
BGC0002977	BG616_02920	MIBiG
BGC0002977	BG616_02925	MIBiG
BGC0002977	BG616_02930	MIBiG
BGC0002977	BG616_02935	MIBiG
BGC0002977	BG616_02940	MIBiG
BGC0002977	BG616_02945	MIBiG
BGC0002977	BG616_02950	MIBiG
BGC0002977	BG616_02955	MIBiG
BGC0002977	BG616_02960	MIBiG
BGC0002977	BG616_02965	MIBiG
BGC0002977	BG616_02970	MIBiG
BGC0002977	BG616_02975	MIBiG
BGC0002977	BG616_02980	MIBiG
BGC0002977	BG616_02985	MIBiG
BGC0002977	BG616_02990	MIBiG
BGC0002977	BG616_02995	MIBiG
BGC0002977	BG616_03000	MIBiG
BGC0002977	BG616_03005	MIBiG
BGC0002977	BG616_03010	MIBiG
BGC0002977	BG616_03015	MIBiG
BGC0002977	BG616_03020	MIBiG
BGC0002977	BG616_03025	MIBiG
BGC0002977	BG616_03030	MIBiG
BGC0002977	BG616_03035	MIBiG
BGC0002977	BG616_03040	MIBiG
BGC0002977	BG616_03045	MIBiG
BGC0002977	BG616_03050	MIBiG
BGC0002977	BG616_03055	MIBiG
BGC0002977	BG616_03060	MIBiG
BGC0002977	BG616_03065	MIBiG
BGC0002977	BG616_03070	MIBiG
BGC0002977	BG616_03075	MIBiG
BGC0002977	BG616_03080	MIBiG
BGC0002977	BG616_03085	MIBiG
BGC0002977	BG616_03090	MIBiG
BGC0002977	BG616_03095	MIBiG
BGC0002977	BG616_03100	MIBiG
BGC0002977	BG616_03105	MIBiG
BGC0002977	BG616_03110	MIBiG
BGC0002977	BG616_03115	MIBiG
BGC0002977	BG616_03120	MIBiG
BGC0002977	BG616_03125	MIBiG
BGC0002977	BG616_03130	MIBiG
BGC0002977	BG616_03135	MIBiG
BGC0002977	BG616_03140	MIBiG
BGC0002977	BG616_03145	MIBiG
BGC0002977	BG616_03150	MIBiG
BGC0002977	BG616_03155	MIBiG
BGC0002977	BG616_03160	MIBiG
BGC0002977	BG616_03165	MIBiG
BGC0002977	BG616_03170	MIBiG
BGC0002977	BG616_03175	MIBiG
BGC0002977	BG616_03180	MIBiG
BGC0002977	BG616_03185	MIBiG
BGC0002977	BG616_03190	MIBiG
BGC0002977	BG616_03195	MIBiG
BGC0002977	BG616_03200	MIBiG
BGC0002977	BG616_03205	MIBiG
BGC0002977	BG616_03210	MIBiG
BGC0002977	BG616_03215	MIBiG
BGC0002977	BG616_03220	MIBiG
BGC0002977	BG616_03225	MIBiG
BGC0002977	BG616_03230	MIBiG
BGC0002977	BG616_03235	MIBiG
BGC0002977	BG616_03240	MIBiG
BGC0002977	BG616_03245	MIBiG
BGC0002977	BG616_03250	MIBiG
BGC0002977	BG616_03255	MIBiG
BGC0002977	BG616_03260	MIBiG
BGC0002977	BG616_03265	MIBiG
BGC0002977	BG616_03270	MIBiG
BGC0002977	BG616_03275	MIBiG
BGC0002977	BG616_03280	MIBiG
BGC0002977	BG616_03285	MIBiG
BGC0002977	BG616_03290	MIBiG
BGC0002977	BG616_03295	MIBiG
BGC0002977	BG616_03300	MIBiG
BGC0002977	BG616_03305	MIBiG
BGC0002977	BG616_03310	MIBiG
BGC0002977	BG616_03315	MIBiG
BGC0002977	BG616_03320	MIBiG
BGC0002977	BG616_03325	MIBiG
BGC0002977	BG616_03330	MIBiG
BGC0002977	BG616_03335	MIBiG
BGC0002977	BG616_03340	MIBiG
BGC0002977	BG616_03345	MIBiG
BGC0002977	BG616_03350	MIBiG
BGC0002977	BG616_03355	MIBiG
BGC0002977	BG616_03360	MIBiG
BGC0002977	BG616_03365	MIBiG
BGC0002977	BG616_03370	MIBiG
BGC0002977	BG616_03375	MIBiG
BGC0002977	BG616_03380	MIBiG
BGC0002977	BG616_03385	MIBiG
BGC0002977	BG616_03390	MIBiG
BGC0002977	BG616_03395	MIBiG
BGC0002977	BG616_03400	MIBiG
BGC0002977	BG616_03405	MIBiG
BGC0002977	BG616_03410	MIBiG
BGC0002977	BG616_03415	MIBiG
BGC0002977	BG616_03420	MIBiG
BGC0002977	BG616_03425	MIBiG
BGC0002977	BG616_03430	MIBiG
BGC0002977	BG616_03435	MIBiG
BGC0002977	BG616_03440	MIBiG
BGC0002977	BG616_03445	MIBiG
BGC0002977	BG616_03450	MIBiG
BGC0002977	BG616_03455	MIBiG
BGC0002977	BG616_03460	MIBiG
BGC0002977	BG616_03465	MIBiG
BGC0002977	BG616_03470	MIBiG
BGC0002977	BG616_03475	MIBiG
BGC0002977	BG616_03480	MIBiG
BGC0002977	BG616_03485	MIBiG
BGC0002977	BG616_03490	MIBiG
BGC0002977	BG616_03495	MIBiG
BGC0002977	BG616_03500	MIBiG
BGC0002977	BG616_03505	MIBiG
BGC0002977	BG616_03510	MIBiG
BGC0002977	BG616_03515	MIBiG
BGC0002977	BG616_03520	MIBiG
BGC0002977	BG616_03525	MIBiG
BGC0002977	BG616_03530	MIBiG
BGC0002977	BG616_03535	MIBiG
BGC0002977	BG616_03540	MIBiG
BGC0002977	BG616_03545	MIBiG
BGC0002977	BG616_03550	MIBiG
BGC0002977	BG616_03555	MIBiG
BGC0002977	BG616_03560	MIBiG
BGC0002977	BG616_03565	MIBiG
BGC0002977	BG616_03570	MIBiG
BGC0002977	BG616_03575	MIBiG
BGC0002977	BG616_03580	MIBiG
BGC0002977	BG616_03585	MIBiG
BGC0002977	BG616_03590	MIBiG
BGC0002977	BG616_03595	MIBiG
BGC0002977	BG616_03600	MIBiG
BGC0002977	BG616_03605	MIBiG
BGC0002977	BG616_03610	MIBiG
BGC0002977	BG616_03615	MIBiG
BGC0002977	BG616_03620	MIBiG
BGC0002977	BG616_03625	MIBiG
BGC0002977	BG616_03630	MIBiG
BGC0002977	BG616_03635	MIBiG
BGC0002977	BG616_03640	MIBiG
BGC0002977	BG616_03645	MIBiG
BGC0002977	BG616_03650	MIBiG
BGC0002977	BG616_03655	MIBiG
BGC0002977	BG616_03660	MIBiG
BGC0002977	BG616_03665	MIBiG
BGC0002977	BG616_03670	MIBiG
BGC0002977	BG616_03675	MIBiG
BGC0002977	BG616_03680	MIBiG
BGC0002977	BG616_03685	MIBiG
BGC0002977	BG616_03690	MIBiG
BGC0002977	BG616_03695	MIBiG
BGC0002977	BG616_03700	MIBiG
BGC0002977	BG616_03705	MIBiG
BGC0002977	BG616_03710	MIBiG
BGC0002977	BG616_03715	MIBiG
BGC0002977	BG616_03720	MIBiG
BGC0002977	BG616_03725	MIBiG
BGC0002977	BG616_03730	MIBiG
BGC0002977	BG616_03735	MIBiG
BGC0002977	BG616_03740	MIBiG
BGC0002977	BG616_03745	MIBiG
BGC0002977	BG616_03750	MIBiG
BGC0002977	BG616_03755	MIBiG
BGC0002977	BG616_03760	MIBiG
BGC0002977	BG616_03765	MIBiG
BGC0002977	BG616_03770	MIBiG
BGC0002977	BG616_03775	MIBiG
BGC0002977	BG616_03780	MIBiG
BGC0002977	BG616_03785	MIBiG
BGC0002977	BG616_03790	MIBiG
BGC0002977	BG616_03795	MIBiG
BGC0002977	BG616_03800	MIBiG
BGC0002977	BG616_03805	MIBiG
BGC0002977	BG616_03810	MIBiG
BGC0002977	BG616_03815	MIBiG
BGC0002977	BG616_03820	MIBiG
BGC0002977	BG616_03825	MIBiG
BGC0002977	BG616_03830	MIBiG
BGC0002977	BG616_03835	MIBiG
BGC0002977	BG616_03840	MIBiG
BGC0002977	BG616_03845	MIBiG
BGC0002977	BG616_03850	MIBiG
BGC0002977	BG616_03855	MIBiG
BGC0002977	BG616_03860	MIBiG
BGC0002977	BG616_03865	MIBiG
BGC0002977	BG616_03870	MIBiG
BGC0002977	BG616_03875	MIBiG
BGC0002977	BG616_03880	MIBiG
BGC0002977	BG616_03885	MIBiG
BGC0002977	BG616_03890	MIBiG
BGC0002977	BG616_03895	MIBiG
BGC0002977	BG616_03900	MIBiG
BGC0002977	BG616_03905	MIBiG
BGC0002977	BG616_03910	MIBiG
BGC0002977	BG616_03915	MIBiG
BGC0002977	BG616_03920	MIBiG
BGC0002977	BG616_03925	MIBiG
BGC0002977	BG616_03930	MIBiG
BGC0002977	BG616_03935	MIBiG
BGC0002977	BG616_03940	MIBiG
BGC0002977	BG616_03945	MIBiG
BGC0002977	BG616_03950	MIBiG
BGC0002977	BG616_03955	MIBiG
BGC0002977	BG616_03960	MIBiG
BGC0002977	BG616_03965	MIBiG
BGC0002977	BG616_03970	MIBiG
BGC0002977	BG616_03975	MIBiG
BGC0002977	BG616_03980	MIBiG
BGC0002977	BG616_03985	MIBiG
BGC0002977	BG616_03990	MIBiG
BGC0002977	BG616_03995	MIBiG
BGC0002977	BG616_04000	MIBiG
BGC0002977	BG616_04005	MIBiG
BGC0002977	BG616_04010	MIBiG
BGC0002977	BG616_04015	MIBiG
BGC0002977	BG616_04020	MIBiG
BGC0002977	BG616_04025	MIBiG
BGC0002977	BG616_04030	MIBiG
BGC0002977	BG616_04035	MIBiG
BGC0002977	BG616_04040	MIBiG
BGC0002977	BG616_04045	MIBiG
BGC0002977	BG616_04050	MIBiG
BGC0002977	BG616_04055	MIBiG
BGC0002977	BG616_04060	MIBiG
BGC0002977	BG616_04065	MIBiG
BGC0002977	BG616_04070	MIBiG
BGC0002977	BG616_04075	MIBiG
BGC0002977	BG616_04080	MIBiG
BGC0002977	BG616_04085	MIBiG
BGC0002977	BG616_04090	MIBiG
BGC0002977	BG616_04095	MIBiG
BGC0002977	BG616_04100	MIBiG
BGC0002977	BG616_04105	MIBiG
BGC0002977	BG616_04110	MIBiG
BGC0002977	BG616_04115	MIBiG
BGC0002977	BG616_04120	MIBiG
BGC0002977	BG616_04125	MIBiG
BGC0002977	BG616_04130	MIBiG
BGC0002977	BG616_04135	MIBiG
BGC0002977	BG616_04140	MIBiG
BGC0002977	BG616_04145	MIBiG
BGC0002977	BG616_04150	MIBiG
BGC0002977	BG616_04155	MIBiG
BGC0002977	BG616_04160	MIBiG
BGC0002977	BG616_04165	MIBiG
BGC0002977	BG616_04170	MIBiG
BGC0002977	BG616_04175	MIBiG
BGC0002977	BG616_04180	MIBiG
BGC0002977	BG616_04185	MIBiG
BGC0002977	BG616_04190	MIBiG
BGC0002977	BG616_04195	MIBiG
BGC0002977	BG616_04200	MIBiG
BGC0002977	BG616_04205	MIBiG
BGC0002977	BG616_04305	MIBiG
BGC0002977	BG616_04310	MIBiG
BGC0002977	BG616_04315	MIBiG
BGC0002977	BG616_04320	MIBiG
BGC0002977	BG616_04325	MIBiG
BGC0002977	BG616_04330	MIBiG
BGC0002977	BG616_04335	MIBiG
BGC0002977	BG616_04340	MIBiG
BGC0002977	BG616_04345	MIBiG
BGC0002977	BG616_04350	MIBiG
BGC0002977	BG616_04355	MIBiG
BGC0002977	BG616_04360	MIBiG
BGC0002977	BG616_04365	MIBiG
BGC0002977	BG616_04370	MIBiG
BGC0002977	BG616_04375	MIBiG
BGC0002977	BG616_04380	MIBiG
BGC0002977	BG616_04385	MIBiG
BGC0002977	BG616_04390	MIBiG
BGC0002977	BG616_04395	MIBiG
BGC0002977	BG616_04400	MIBiG
BGC0002977	BG616_04405	MIBiG
BGC0002977	BG616_04410	MIBiG
BGC0002977	BG616_04415	MIBiG
BGC0002977	BG616_04420	MIBiG
BGC0002977	BG616_04425	MIBiG
BGC0002977	BG616_04430	MIBiG
BGC0002977	BG616_04435	MIBiG
BGC0002977	BG616_04440	MIBiG
BGC0002977	BG616_04445	MIBiG
BGC0002977	BG616_04450	MIBiG
BGC0002977	BG616_04455	MIBiG
BGC0002977	BG616_04460	MIBiG
BGC0002977	BG616_04465	MIBiG
BGC0002977	BG616_04470	MIBiG
BGC0002977	BG616_04475	MIBiG
BGC0002977	BG616_04480	MIBiG
BGC0002977	BG616_04485	MIBiG
BGC0002977	BG616_04490	MIBiG
BGC0002977	BG616_04495	MIBiG
BGC0002977	BG616_04500	MIBiG
BGC0002977	BG616_04505	MIBiG
BGC0002977	BG616_04510	MIBiG
BGC0002977	BG616_04515	MIBiG
BGC0002977	BG616_04520	MIBiG
BGC0002977	BG616_04530	MIBiG
BGC0002977	BG616_04535	MIBiG
BGC0002977	BG616_04540	MIBiG
BGC0002977	BG616_04545	MIBiG
BGC0002977	BG616_04550	MIBiG
BGC0002977	BG616_04555	MIBiG
BGC0002977	BG616_04560	MIBiG
BGC0002977	BG616_04565	MIBiG
BGC0002977	BG616_04570	MIBiG
BGC0002977	BG616_04575	MIBiG
BGC0002977	BG616_04580	MIBiG
BGC0002977	BG616_04585	MIBiG
BGC0002977	BG616_04590	MIBiG
BGC0002977	BG616_04595	MIBiG
BGC0002977	BG616_04600	MIBiG
BGC0002977	BG616_04605	MIBiG
BGC0002977	BG616_04610	MIBiG
BGC0002977	BG616_04615	MIBiG
BGC0002977	BG616_04620	MIBiG
BGC0002977	BG616_04625	MIBiG
BGC0002977	BG616_04630	MIBiG
BGC0002977	BG616_04635	MIBiG
BGC0002977	BG616_04640	MIBiG
BGC0002977	BG616_04645	MIBiG
BGC0002977	BG616_04650	MIBiG
BGC0002977	BG616_04655	MIBiG
BGC0002977	BG616_04660	MIBiG
BGC0002977	BG616_04665	MIBiG
BGC0002977	BG616_04670	MIBiG
BGC0002977	BG616_04675	MIBiG
BGC0002977	BG616_04680	MIBiG
BGC0002977	BG616_04685	MIBiG
BGC0002977	BG616_04690	MIBiG
BGC0002977	BG616_04695	MIBiG
BGC0002977	BG616_04700	MIBiG
BGC0002977	BG616_04705	MIBiG
BGC0002977	BG616_04710	MIBiG
BGC0002977	BG616_04715	MIBiG
BGC0002977	BG616_04720	MIBiG
BGC0002977	BG616_04725	MIBiG
BGC0002977	BG616_04730	MIBiG
BGC0002977	BG616_04735	MIBiG
BGC0002977	BG616_04740	MIBiG
BGC0002977	BG616_04745	MIBiG
BGC0002977	BG616_04750	MIBiG
BGC0002977	BG616_04755	MIBiG
BGC0002977	BG616_04760	MIBiG
BGC0002977	BG616_04765	MIBiG
BGC0002977	BG616_04770	MIBiG
BGC0002977	BG616_04775	MIBiG
BGC0002977	BG616_04780	MIBiG
BGC0002977	BG616_04785	MIBiG
BGC0002977	BG616_04790	MIBiG
BGC0002977	BG616_04795	MIBiG
BGC0002977	BG616_04800	MIBiG
BGC0002977	BG616_04805	MIBiG
BGC0002977	BG616_04810	MIBiG
